Spot, Strike, Vol, Expiry, BSC_An_price, MC_price, numberPaths 
46.5,45.2,0.0100001,0.6,2.63586,2.63587,10000,
46.5,45.2,0.0100001,0.8,3.07232,3.07232,10000,
46.5,45.2,0.0100001,1,3.50443,3.50444,10000,
46.5,45.2,0.0480001,1e-07,1.3,1.3,10000,
46.5,45.2,0.0480001,0.2,1.7642,1.76567,10000,
46.5,45.2,0.0480001,0.4,2.22759,2.22926,10000,
46.5,45.2,0.0480001,0.6,2.67778,2.67972,10000,
46.5,45.2,0.0480001,0.8,3.11799,3.12027,10000,
46.5,45.2,0.0480001,1,3.55062,3.55328,10000,
46.5,45.2,0.0860001,1e-07,1.3,1.3,10000,
46.5,45.2,0.0860001,0.2,1.89666,1.89558,10000,
46.5,45.2,0.0860001,0.4,2.44793,2.44562,10000,
46.5,45.2,0.0860001,0.6,2.95143,2.9485,10000,
46.5,45.2,0.0860001,0.8,3.42659,3.42329,10000,
46.5,45.2,0.0860001,1,3.88261,3.8791,10000,
46.5,45.2,0.124,1e-07,1.3,1.3,10000,
46.5,45.2,0.124,0.2,2.11624,2.11311,10000,
46.5,45.2,0.124,0.4,2.77916,2.77428,10000,
46.5,45.2,0.124,0.6,3.35816,3.35213,10000,
46.5,45.2,0.124,0.8,3.89021,3.88341,10000,
46.5,45.2,0.124,1,4.39113,4.38377,10000,
46.5,45.2,0.162,1e-07,1.3,1.3,10000,
46.5,45.2,0.162,0.2,2.37374,2.36839,10000,
46.5,45.2,0.162,0.4,3.15513,3.14634,10000,
46.5,45.2,0.162,0.6,3.81802,3.80702,10000,
46.5,45.2,0.162,0.8,4.41614,4.40369,10000,
46.5,45.2,0.162,1,4.97158,4.95819,10000,
46.5,45.2,0.2,1e-07,1.3,1.3,10000,
46.5,45.2,0.2,0.2,2.64962,2.64109,10000,
46.5,45.2,0.2,0.4,3.55215,3.53854,10000,
46.5,45.2,0.2,0.6,4.30271,4.28593,10000,
46.5,45.2,0.2,0.8,4.97115,4.95222,10000,
46.5,45.2,0.2,1,5.58566,5.56529,10000,
46.5,48.4,0.0100001,1e-07,1e-07,1e-07,10000,
46.5,48.4,0.0100001,0.2,1e-07,1e-07,10000,
46.5,48.4,0.0100001,0.4,6.15799e-05,0.000256584,10000,
46.5,48.4,0.0100001,0.6,0.0165821,0.0168516,10000,
46.5,48.4,0.0100001,0.8,0.164826,0.163268,10000,
46.5,48.4,0.0100001,1,0.499395,0.499137,10000,
46.5,48.4,0.0480001,1e-07,1e-07,1e-07,10000,
46.5,48.4,0.0480001,0.2,0.0371742,0.0382759,10000,
46.5,48.4,0.0480001,0.4,0.217737,0.216089,10000,
46.5,48.4,0.0480001,0.6,0.483546,0.479004,10000,
46.5,48.4,0.0480001,0.8,0.795291,0.787901,10000,
46.5,48.4,0.0480001,1,1.13516,1.12805,10000,
46.5,48.4,0.0860001,1e-07,1e-07,1e-07,10000,
46.5,48.4,0.0860001,0.2,0.22551,0.223775,10000,
46.5,48.4,0.0860001,0.4,0.616714,0.611649,10000,
46.5,48.4,0.0860001,0.6,1.02109,1.01134,10000,
46.5,48.4,0.0860001,0.8,1.42553,1.41256,10000,
46.5,48.4,0.0860001,1,1.82784,1.81385,10000,
46.5,48.4,0.124,1e-07,1e-07,1e-07,10000,
46.5,48.4,0.124,0.2,0.484678,0.481334,10000,
46.5,48.4,0.124,0.4,1.0461,1.03692,10000,
46.5,48.4,0.124,0.6,1.56511,1.55081,10000,
46.5,48.4,0.124,0.8,2.05535,2.03732,10000,
46.5,48.4,0.124,1,2.52505,2.50473,10000,
46.5,48.4,0.162,1e-07,1e-07,1e-07,10000,
46.5,48.4,0.162,0.2,0.770588,0.764927,10000,
46.5,48.4,0.162,0.4,1.48485,1.47181,10000,
46.5,48.4,0.162,0.6,2.11076,2.09231,10000,
46.5,48.4,0.162,0.8,2.68458,2.66214,10000,
46.5,48.4,0.162,1,3.22296,3.19741,10000,
46.5,48.4,0.2,1e-07,1e-07,1e-07,10000,
46.5,48.4,0.2,0.2,1.06884,1.06052,10000,
46.5,48.4,0.2,0.4,1.92753,1.91094,10000,
46.5,48.4,0.2,0.6,2.65678,2.6347,10000,
46.5,48.4,0.2,0.8,3.31303,3.28693,10000,
46.5,48.4,0.2,1,3.92045,3.89092,10000,
46.5,51.6,0.0100001,1e-07,1e-07,1e-07,10000,
46.5,51.6,0.0100001,0.2,1e-07,1e-07,10000,
46.5,51.6,0.0100001,0.4,1e-07,1e-07,10000,
46.5,51.6,0.0100001,0.6,1e-07,1e-07,10000,
46.5,51.6,0.0100001,0.8,1e-07,1e-07,10000,
46.5,51.6,0.0100001,1,1.02642e-07,1e-07,10000,
46.5,51.6,0.0480001,1e-07,1e-07,1e-07,10000,
46.5,51.6,0.0480001,0.2,1.37922e-06,0.000101964,10000,
46.5,51.6,0.0480001,0.4,0.00124133,0.00269134,10000,
46.5,51.6,0.0480001,0.6,0.0155551,0.0185836,10000,
46.5,51.6,0.0480001,0.8,0.0614664,0.06418,10000,
46.5,51.6,0.0480001,1,0.149273,0.149862,10000,
46.5,51.6,0.0860001,1e-07,1e-07,1e-07,10000,
46.5,51.6,0.0860001,0.2,0.00443617,0.00688676,10000,
46.5,51.6,0.0860001,0.4,0.0695911,0.0734286,10000,
46.5,51.6,0.0860001,0.6,0.215358,0.21628,10000,
46.5,51.6,0.0860001,0.8,0.418581,0.416028,10000,
46.5,51.6,0.0860001,1,0.660881,0.656728,10000,
46.5,51.6,0.124,1e-07,1e-07,1e-07,10000,
46.5,51.6,0.124,0.2,0.0498583,0.0544703,10000,
46.5,51.6,0.124,0.4,0.275629,0.276122,10000,
46.5,51.6,0.124,0.6,0.585633,0.582181,10000,
46.5,51.6,0.124,0.8,0.930497,0.925268,10000,
46.5,51.6,0.124,1,1.29174,1.28406,10000,
46.5,51.6,0.162,1e-07,1e-07,1e-07,10000,
46.5,51.6,0.162,0.2,0.161228,0.165025,10000,
46.5,51.6,0.162,0.4,0.575532,0.572522,10000,
46.5,51.6,0.162,0.6,1.03651,1.03107,10000,
46.5,51.6,0.162,0.8,1.50241,1.4944,10000,
46.5,51.6,0.162,1,1.96347,1.95157,10000,
46.5,51.6,0.2,1e-07,1e-07,1e-07,10000,
46.5,51.6,0.2,0.2,0.3286,0.329071,10000,
46.5,51.6,0.2,0.4,0.929152,0.924075,10000,
46.5,51.6,0.2,0.6,1.52744,1.52011,10000,
46.5,51.6,0.2,0.8,2.10193,2.09079,10000,
46.5,51.6,0.2,1,2.65293,2.63761,10000,
46.5,54.8,0.0100001,1e-07,1e-07,1e-07,10000,
46.5,54.8,0.0100001,0.2,1e-07,1e-07,10000,
46.5,54.8,0.0100001,0.4,1e-07,1e-07,10000,
46.5,54.8,0.0100001,0.6,1e-07,1e-07,10000,
46.5,54.8,0.0100001,0.8,1e-07,1e-07,10000,
46.5,54.8,0.0100001,1,1e-07,1e-07,10000,
46.5,54.8,0.0480001,1e-07,1e-07,1e-07,10000,
46.5,54.8,0.0480001,0.2,1e-07,1e-07,10000,
46.5,54.8,0.0480001,0.4,3.97339e-07,8.99153e-05,10000,
46.5,54.8,0.0480001,0.6,6.92821e-05,0.000825951,10000,
46.5,54.8,0.0480001,0.8,0.00117488,0.00304911,10000,
46.5,54.8,0.0480001,1,0.00682609,0.0101728,10000,
46.5,54.8,0.0860001,1e-07,1e-07,1e-07,10000,
46.5,54.8,0.0860001,0.2,1.32475e-05,0.000406476,10000,
46.5,54.8,0.0860001,0.4,0.003368,0.00645894,10000,
46.5,54.8,0.0860001,0.6,0.0269961,0.0329803,10000,
46.5,54.8,0.0860001,0.8,0.0853046,0.0917611,10000,
46.5,54.8,0.0860001,1,0.181321,0.186554,10000,
46.5,54.8,0.124,1e-07,1e-07,1e-07,10000,
46.5,54.8,0.124,0.2,0.00225524,0.00508279,10000,
46.5,54.8,0.124,0.4,0.0506362,0.0578819,10000,
46.5,54.8,0.124,0.6,0.175933,0.182829,10000,
46.5,54.8,0.124,0.8,0.36142,0.364972,10000,
46.5,54.8,0.124,1,0.588885,0.587747,10000,
46.5,54.8,0.162,1e-07,1e-07,1e-07,10000,
46.5,54.8,0.162,0.2,0.0217116,0.0281799,10000,
46.5,54.8,0.162,0.4,0.184398,0.192014,10000,
46.5,54.8,0.162,0.6,0.453845,0.45653,10000,
46.5,54.8,0.162,0.8,0.776751,0.774708,10000,
46.5,54.8,0.162,1,1.12753,1.12294,10000,
46.5,54.8,0.2,1e-07,1e-07,1e-07,10000,
46.5,54.8,0.2,0.2,0.0773343,0.0857695,10000,
46.5,54.8,0.2,0.4,0.399799,0.405175,10000,
46.5,54.8,0.2,0.6,0.820873,0.819339,10000,
46.5,54.8,0.2,0.8,1.27359,1.26912,10000,
46.5,54.8,0.2,1,1.73543,1.73,10000,
46.5,58,0.0100001,1e-07,1e-07,1e-07,10000,
46.5,58,0.0100001,0.2,1e-07,1e-07,10000,
46.5,58,0.0100001,0.4,1e-07,1e-07,10000,
46.5,58,0.0100001,0.6,1e-07,1e-07,10000,
46.5,58,0.0100001,0.8,1e-07,1e-07,10000,
46.5,58,0.0100001,1,1e-07,1e-07,10000,
46.5,58,0.0480001,1e-07,1e-07,1e-07,10000,
46.5,58,0.0480001,0.2,1e-07,1e-07,10000,
46.5,58,0.0480001,0.4,1.00004e-07,1e-07,10000,
46.5,58,0.0480001,0.6,1.48035e-07,3.31033e-05,10000,
46.5,58,0.0480001,0.8,5.95409e-06,0.000314541,10000,
46.5,58,0.0480001,1,0.000110675,0.00120517,10000,
46.5,58,0.0860001,1e-07,1e-07,1e-07,10000,
46.5,58,0.0860001,0.2,1.06957e-07,1e-07,10000,
46.5,58,0.0860001,0.4,7.38643e-05,0.00108424,10000,
46.5,58,0.0860001,0.6,0.00206507,0.00528485,10000,
46.5,58,0.0860001,0.8,0.0122551,0.018227,10000,
46.5,58,0.0860001,1,0.0381373,0.0463152,10000,
46.5,58,0.124,1e-07,1e-07,1e-07,10000,
46.5,58,0.124,0.2,4.77883e-05,0.00089544,10000,
46.5,58,0.124,0.4,0.00663469,0.0117201,10000,
46.5,58,0.124,0.6,0.0429929,0.0524262,10000,
46.5,58,0.124,0.8,0.12153,0.132155,10000,
46.5,58,0.124,1,0.240858,0.250669,10000,
46.5,58,0.162,1e-07,1e-07,1e-07,10000,
46.5,58,0.162,0.2,0.00194186,0.00535107,10000,
46.5,58,0.162,0.4,0.0494839,0.0596917,10000,
46.5,58,0.162,0.6,0.178641,0.19005,10000,
46.5,58,0.162,0.8,0.373158,0.383138,10000,
46.5,58,0.162,1,0.613083,0.618171,10000,
46.5,58,0.2,1e-07,1e-07,1e-07,10000,
46.5,58,0.2,0.2,0.0142065,0.0213468,10000,
46.5,58,0.2,0.4,0.154906,0.167336,10000,
46.5,58,0.2,0.6,0.414667,0.425508,10000,
46.5,58,0.2,0.8,0.739932,0.744588,10000,
46.5,58,0.2,1,1.10081,1.10133,10000,
47,42,0.0100001,1e-07,5,5,10000,
47,42,0.0100001,0.2,5.41791,5.41791,10000,
47,42,0.0100001,0.4,5.83166,5.83166,10000,
47,42,0.0100001,0.6,6.24129,6.24129,10000,
47,42,0.0100001,0.8,6.64684,6.64685,10000,
47,42,0.0100001,1,7.04836,7.04837,10000,
47,42,0.0480001,1e-07,5,5,10000,
47,42,0.0480001,0.2,5.41791,5.41794,10000,
47,42,0.0480001,0.4,5.83166,5.83184,10000,
47,42,0.0480001,0.6,6.24131,6.24181,10000,
47,42,0.0480001,0.8,6.64693,6.6478,10000,
47,42,0.0480001,1,7.04856,7.04974,10000,
47,42,0.0860001,1e-07,5,5,10000,
47,42,0.0860001,0.2,5.41824,5.41936,10000,
47,42,0.0860001,0.4,5.8375,5.84043,10000,
47,42,0.0860001,0.6,6.25821,6.2625,10000,
47,42,0.0860001,0.8,6.67665,6.68152,10000,
47,42,0.0860001,1,7.09069,7.096,10000,
47,42,0.124,1e-07,5,5,10000,
47,42,0.124,0.2,5.42959,5.43313,10000,
47,42,0.124,0.4,5.89638,5.90082,10000,
47,42,0.124,0.6,6.36913,6.37314,10000,
47,42,0.124,0.8,6.83381,6.83709,10000,
47,42,0.124,1,7.28737,7.2899,10000,
47,42,0.162,1e-07,5,5,10000,
47,42,0.162,0.2,5.47781,5.48197,10000,
47,42,0.162,0.4,6.03973,6.04173,10000,
47,42,0.162,0.6,6.59205,6.59048,10000,
47,42,0.162,0.8,7.12145,7.11795,10000,
47,42,0.162,1,7.62874,7.62391,10000,
47,42,0.2,1e-07,5,5,10000,
47,42,0.2,0.2,5.57286,5.57561,10000,
47,42,0.2,0.4,6.25438,6.25122,10000,
47,42,0.2,0.6,6.89682,6.8909,10000,
47,42,0.2,0.8,7.49786,7.49032,10000,
47,42,0.2,1,8.06457,8.05631,10000,
47,45.2,0.0100001,1e-07,1.8,1.8,10000,
47,45.2,0.0100001,0.2,2.24975,2.24975,10000,
47,45.2,0.0100001,0.4,2.69502,2.69502,10000,
47,45.2,0.0100001,0.6,3.13586,3.13587,10000,
47,45.2,0.0100001,0.8,3.57232,3.57232,10000,
47,45.2,0.0100001,1,4.00443,4.00444,10000,
47,45.2,0.0480001,1e-07,1.8,1.8,10000,
47,45.2,0.0480001,0.2,2.25351,2.25489,10000,
47,45.2,0.0480001,0.4,2.70863,2.71072,10000,
47,45.2,0.0480001,0.6,3.1567,3.1592,10000,
47,45.2,0.0480001,0.8,3.59725,3.60011,10000,
47,45.2,0.0480001,1,4.0312,4.03436,10000,
47,45.2,0.0860001,1e-07,1.8,1.8,10000,
47,45.2,0.0860001,0.2,2.33434,2.33527,10000,
47,45.2,0.0860001,0.4,2.87017,2.86931,10000,
47,45.2,0.0860001,0.6,3.37072,3.36911,10000,
47,45.2,0.0860001,0.8,3.84677,3.84475,10000,
47,45.2,0.0860001,1,4.30517,4.30297,10000,
47,45.2,0.124,1e-07,1.8,1.8,10000,
47,45.2,0.124,0.2,2.51243,2.51002,10000,
47,45.2,0.124,0.4,3.16182,3.15756,10000,
47,45.2,0.124,0.6,3.73888,3.73362,10000,
47,45.2,0.124,0.8,4.2723,4.26628,10000,
47,45.2,0.124,1,4.77583,4.76923,10000,
47,45.2,0.162,1e-07,1.8,1.8,10000,
47,45.2,0.162,0.2,2.74303,2.73885,10000,
47,45.2,0.162,0.4,3.51384,3.50695,10000,
47,45.2,0.162,0.6,4.1759,4.16696,10000,
47,45.2,0.162,0.8,4.77584,4.76547,10000,
47,45.2,0.162,1,5.33406,5.32273,10000,
47,45.2,0.2,1e-07,1.8,1.8,10000,
47,45.2,0.2,0.2,3.00113,2.99474,10000,
47,45.2,0.2,0.4,3.89571,3.88457,10000,
47,45.2,0.2,0.6,4.64644,4.63214,10000,
47,45.2,0.2,0.8,5.31714,5.30067,10000,
47,45.2,0.2,1,5.93464,5.91665,10000,
47,48.4,0.0100001,1e-07,1e-07,1e-07,10000,
47,48.4,0.0100001,0.2,4.37084e-07,2.20422e-05,10000,
47,48.4,0.0100001,0.4,0.00918607,0.00952944,10000,
47,48.4,0.0100001,0.6,0.160917,0.15961,10000,
47,48.4,0.0100001,0.8,0.521713,0.521839,10000,
47,48.4,0.0100001,1,0.963811,0.964533,10000,
47,48.4,0.0480001,1e-07,1e-07,1e-07,10000,
47,48.4,0.0480001,0.2,0.102023,0.101261,10000,
47,48.4,0.0480001,0.4,0.377985,0.374493,10000,
47,48.4,0.0480001,0.6,0.712209,0.705719,10000,
47,48.4,0.0480001,0.8,1.07406,1.06803,10000,
47,48.4,0.0480001,1,1.45212,1.44762,10000,
47,48.4,0.0860001,1e-07,1e-07,1e-07,10000,
47,48.4,0.0860001,0.2,0.359205,0.356556,10000,
47,48.4,0.0860001,0.4,0.818809,0.810884,10000,
47,48.4,0.0860001,0.6,1.2637,1.25224,10000,
47,48.4,0.0860001,0.8,1.6969,1.68451,10000,
47,48.4,0.0860001,1,2.12154,2.10917,10000,
47,48.4,0.124,1e-07,1e-07,1e-07,10000,
47,48.4,0.124,0.2,0.653872,0.648405,10000,
47,48.4,0.124,0.4,1.26669,1.25482,10000,
47,48.4,0.124,0.6,1.81496,1.79881,10000,
47,48.4,0.124,0.8,2.32591,2.30746,10000,
47,48.4,0.124,1,2.81182,2.79259,10000,
47,48.4,0.162,1e-07,1e-07,1e-07,10000,
47,48.4,0.162,0.2,0.960811,0.952361,10000,
47,48.4,0.162,0.4,1.71651,1.70096,10000,
47,48.4,0.162,0.6,2.36583,2.34548,10000,
47,48.4,0.162,0.8,2.95629,2.93274,10000,
47,48.4,0.162,1,3.50777,3.48224,10000,
47,48.4,0.2,1e-07,1e-07,1e-07,10000,
47,48.4,0.2,0.2,1.27313,1.26187,10000,
47,48.4,0.2,0.4,2.16699,2.14807,10000,
47,48.4,0.2,0.6,2.91619,2.89222,10000,
47,48.4,0.2,0.8,3.58673,3.55886,10000,
47,48.4,0.2,1,4.20547,4.17515,10000,
47,51.6,0.0100001,1e-07,1e-07,1e-07,10000,
47,51.6,0.0100001,0.2,1e-07,1e-07,10000,
47,51.6,0.0100001,0.4,1e-07,1e-07,10000,
47,51.6,0.0100001,0.6,1e-07,1e-07,10000,
47,51.6,0.0100001,0.8,1.00082e-07,1e-07,10000,
47,51.6,0.0100001,1,8.27093e-07,4.92178e-05,10000,
47,51.6,0.0480001,1e-07,1e-07,1e-07,10000,
47,51.6,0.0480001,0.2,1.2563e-05,0.000268272,10000,
47,51.6,0.0480001,0.4,0.00382485,0.00578846,10000,
47,51.6,0.0480001,0.6,0.0326237,0.0355726,10000,
47,51.6,0.0480001,0.8,0.106315,0.107854,10000,
47,51.6,0.0480001,1,0.229964,0.228511,10000,
47,51.6,0.0860001,1e-07,1e-07,1e-07,10000,
47,51.6,0.0860001,0.2,0.0100879,0.013167,10000,
47,51.6,0.0860001,0.4,0.108662,0.11164,10000,
47,51.6,0.0860001,0.6,0.295037,0.293794,10000,
47,51.6,0.0860001,0.8,0.535813,0.532139,10000,
47,51.6,0.0860001,1,0.811111,0.805952,10000,
47,51.6,0.124,1e-07,1e-07,1e-07,10000,
47,51.6,0.124,0.2,0.0789869,0.0827617,10000,
47,51.6,0.124,0.4,0.359426,0.357958,10000,
47,51.6,0.124,0.6,0.711826,0.707414,10000,
47,51.6,0.124,0.8,1.08942,1.08299,10000,
47,51.6,0.124,1,1.47695,1.46684,10000,
47,51.6,0.162,1e-07,1e-07,1e-07,10000,
47,51.6,0.162,0.2,0.220016,0.221993,10000,
47,51.6,0.162,0.4,0.693925,0.689681,10000,
47,51.6,0.162,0.6,1.19349,1.187,10000,
47,51.6,0.162,0.8,1.68725,1.67693,10000,
47,51.6,0.162,1,2.17,2.1552,10000,
47,51.6,0.2,1e-07,1e-07,1e-07,10000,
47,51.6,0.2,0.2,0.414568,0.413084,10000,
47,51.6,0.2,0.4,1.07322,1.06761,10000,
47,51.6,0.2,0.6,1.70603,1.6968,10000,
47,51.6,0.2,0.8,2.30475,2.29083,10000,
47,51.6,0.2,1,2.8744,2.85589,10000,
47,54.8,0.0100001,1e-07,1e-07,1e-07,10000,
47,54.8,0.0100001,0.2,1e-07,1e-07,10000,
47,54.8,0.0100001,0.4,1e-07,1e-07,10000,
47,54.8,0.0100001,0.6,1e-07,1e-07,10000,
47,54.8,0.0100001,0.8,1e-07,1e-07,10000,
47,54.8,0.0100001,1,1e-07,1e-07,10000,
47,54.8,0.0480001,1e-07,1e-07,1e-07,10000,
47,54.8,0.0480001,0.2,1.00002e-07,1e-07,10000,
47,54.8,0.0480001,0.4,1.82094e-06,0.000148639,10000,
47,54.8,0.0480001,0.6,0.000216763,0.00134368,10000,
47,54.8,0.0480001,0.8,0.00270852,0.00509432,10000,
47,54.8,0.0480001,1,0.0131037,0.0170779,10000,
47,54.8,0.0860001,1e-07,1e-07,1e-07,10000,
47,54.8,0.0860001,0.2,4.40152e-05,0.000685165,10000,
47,54.8,0.0860001,0.4,0.00628437,0.0099234,10000,
47,54.8,0.0860001,0.6,0.0413761,0.0473905,10000,
47,54.8,0.0860001,0.8,0.118332,0.123879,10000,
47,54.8,0.0860001,1,0.236722,0.240327,10000,
47,54.8,0.124,1e-07,1e-07,1e-07,10000,
47,54.8,0.124,0.2,0.00425027,0.00757751,10000,
47,54.8,0.124,0.4,0.0715292,0.0786874,10000,
47,54.8,0.124,0.6,0.224925,0.23054,10000,
47,54.8,0.124,0.8,0.438824,0.439453,10000,
47,54.8,0.124,1,0.692537,0.689642,10000,
47,54.8,0.162,1e-07,1e-07,1e-07,10000,
47,54.8,0.162,0.2,0.0326378,0.0392935,10000,
47,54.8,0.162,0.4,0.232483,0.238968,10000,
47,54.8,0.162,0.6,0.537602,0.538035,10000,
47,54.8,0.162,0.8,0.890393,0.886927,10000,
47,54.8,0.162,1,1.26617,1.26063,10000,
47,54.8,0.2,1e-07,1e-07,1e-07,10000,
47,54.8,0.2,0.2,0.103704,0.111571,10000,
47,54.8,0.2,0.4,0.475036,0.477298,10000,
47,54.8,0.2,0.6,0.93354,0.930502,10000,
47,54.8,0.2,0.8,1.41491,1.40947,10000,
47,54.8,0.2,1,1.89963,1.89338,10000,
47,58,0.0100001,1e-07,1e-07,1e-07,10000,
47,58,0.0100001,0.2,1e-07,1e-07,10000,
47,58,0.0100001,0.4,1e-07,1e-07,10000,
47,58,0.0100001,0.6,1e-07,1e-07,10000,
47,58,0.0100001,0.8,1e-07,1e-07,10000,
47,58,0.0100001,1,1e-07,1e-07,10000,
47,58,0.0480001,1e-07,1e-07,1e-07,10000,
47,58,0.0480001,0.2,1e-07,1e-07,10000,
47,58,0.0480001,0.4,1.00043e-07,1e-07,10000,
47,58,0.0480001,0.6,3.25687e-07,9.39806e-05,10000,
47,58,0.0480001,0.8,1.82449e-05,0.000497683,10000,
47,58,0.0480001,1,0.000267306,0.0017498,10000,
47,58,0.0860001,1e-07,1e-07,1e-07,10000,
47,58,0.0860001,0.2,1.34073e-07,1.90351e-05,10000,
47,58,0.0860001,0.4,0.000165126,0.00156632,10000,
47,58,0.0860001,0.6,0.00355309,0.00736265,10000,
47,58,0.0860001,0.8,0.0184791,0.0251477,10000,
47,58,0.0860001,1,0.0531049,0.0613681,10000,
47,58,0.124,1e-07,1e-07,1e-07,10000,
47,58,0.124,0.2,0.000107234,0.00131481,10000,
47,58,0.124,0.4,0.0101723,0.0159369,10000,
47,58,0.124,0.6,0.0578955,0.0673964,10000,
47,58,0.124,0.8,0.153186,0.162948,10000,
47,58,0.124,1,0.291579,0.300135,10000,
47,58,0.162,1e-07,1e-07,1e-07,10000,
47,58,0.162,0.2,0.003221,0.00722091,10000,
47,58,0.162,0.4,0.0653003,0.0756528,10000,
47,58,0.162,0.6,0.217823,0.228421,10000,
47,58,0.162,0.8,0.436789,0.444977,10000,
47,58,0.162,1,0.699726,0.702197,10000,
47,58,0.2,1e-07,1e-07,1e-07,10000,
47,58,0.2,0.2,0.0202719,0.0282264,10000,
47,58,0.2,0.4,0.189429,0.200868,10000,
47,58,0.2,0.6,0.480283,0.489269,10000,
47,58,0.2,0.8,0.832997,0.835638,10000,
47,58,0.2,1,1.21746,1.21625,10000,
47.5,42,0.0100001,1e-07,5.5,5.5,10000,
47.5,42,0.0100001,0.2,5.91791,5.91791,10000,
47.5,42,0.0100001,0.4,6.33166,6.33166,10000,
47.5,42,0.0100001,0.6,6.74129,6.74129,10000,
47.5,42,0.0100001,0.8,7.14684,7.14685,10000,
47.5,42,0.0100001,1,7.54836,7.54837,10000,
47.5,42,0.0480001,1e-07,5.5,5.5,10000,
47.5,42,0.0480001,0.2,5.91791,5.91794,10000,
47.5,42,0.0480001,0.4,6.33166,6.3318,10000,
47.5,42,0.0480001,0.6,6.74129,6.74164,10000,
47.5,42,0.0480001,0.8,7.14688,7.1475,10000,
47.5,42,0.0480001,1,7.54844,7.54937,10000,
47.5,42,0.0860001,1e-07,5.5,5.5,10000,
47.5,42,0.0860001,0.2,5.91802,5.9189,10000,
47.5,42,0.0860001,0.4,6.33485,6.33734,10000,
47.5,42,0.0860001,0.6,6.75209,6.75608,10000,
47.5,42,0.0860001,0.8,7.16745,7.17239,10000,
47.5,42,0.0860001,1,7.57912,7.58454,10000,
47.5,42,0.124,1e-07,5.5,5.5,10000,
47.5,42,0.124,0.2,5.92462,5.92776,10000,
47.5,42,0.124,0.4,6.3782,6.38315,10000,
47.5,42,0.124,0.6,6.84093,6.84555,10000,
47.5,42,0.124,0.8,7.29893,7.30335,10000,
47.5,42,0.124,1,7.74807,7.75195,10000,
47.5,42,0.162,1e-07,5.5,5.5,10000,
47.5,42,0.162,0.2,5.95978,5.96441,10000,
47.5,42,0.162,0.4,6.499,6.50239,10000,
47.5,42,0.162,0.6,7.03831,7.03887,10000,
47.5,42,0.162,0.8,7.56005,7.55805,10000,
47.5,42,0.162,1,8.06268,8.05917,10000,
47.5,42,0.2,1e-07,5.5,5.5,10000,
47.5,42,0.2,0.2,6.03764,6.04149,10000,
47.5,42,0.2,0.4,6.69207,6.69039,10000,
47.5,42,0.2,0.6,7.3212,7.31619,10000,
47.5,42,0.2,0.8,7.91501,7.90835,10000,
47.5,42,0.2,1,8.47761,8.46979,10000,
47.5,45.2,0.0100001,1e-07,2.3,2.3,10000,
47.5,45.2,0.0100001,0.2,2.74975,2.74975,10000,
47.5,45.2,0.0100001,0.4,3.19502,3.19502,10000,
47.5,45.2,0.0100001,0.6,3.63586,3.63587,10000,
47.5,45.2,0.0100001,0.8,4.07232,4.07232,10000,
47.5,45.2,0.0100001,1,4.50443,4.50444,10000,
47.5,45.2,0.0480001,1e-07,2.3,2.3,10000,
47.5,45.2,0.0480001,0.2,2.75056,2.75147,10000,
47.5,45.2,0.0480001,0.4,3.20021,3.20215,10000,
47.5,45.2,0.0480001,0.6,3.64563,3.64818,10000,
47.5,45.2,0.0480001,0.8,4.08536,4.08829,10000,
47.5,45.2,0.0480001,1,4.51943,4.52268,10000,
47.5,45.2,0.0860001,1e-07,2.3,2.3,10000,
47.5,45.2,0.0860001,0.2,2.79601,2.79801,10000,
47.5,45.2,0.0860001,0.4,3.31345,3.3147,10000,
47.5,45.2,0.0860001,0.6,3.808,3.80837,10000,
47.5,45.2,0.0860001,0.8,4.28259,4.28229,10000,
47.5,45.2,0.0860001,1,4.74154,4.74098,10000,
47.5,45.2,0.124,1e-07,2.3,2.3,10000,
47.5,45.2,0.124,0.2,2.93386,2.9329,10000,
47.5,45.2,0.124,0.4,3.56425,3.5608,10000,
47.5,45.2,0.124,0.6,4.13607,4.13129,10000,
47.5,45.2,0.124,0.8,4.66863,4.66297,10000,
47.5,45.2,0.124,1,5.17315,5.16686,10000,
47.5,45.2,0.162,1e-07,2.3,2.3,10000,
47.5,45.2,0.162,0.2,3.13502,3.13138,10000,
47.5,45.2,0.162,0.4,3.88956,3.88368,10000,
47.5,45.2,0.162,0.6,4.54779,4.54022,10000,
47.5,45.2,0.162,0.8,5.14763,5.13881,10000,
47.5,45.2,0.162,1,5.70728,5.69753,10000,
47.5,45.2,0.2,1e-07,2.3,2.3,10000,
47.5,45.2,0.2,0.2,3.37253,3.36728,10000,
47.5,45.2,0.2,0.4,4.25385,4.24475,10000,
47.5,45.2,0.2,0.6,5.0021,4.98999,10000,
47.5,45.2,0.2,0.8,5.67342,5.65919,10000,
47.5,45.2,0.2,1,6.29276,6.27701,10000,
47.5,48.4,0.0100001,1e-07,1e-07,1e-07,10000,
47.5,48.4,0.0100001,0.2,0.00200971,0.00234566,10000,
47.5,48.4,0.0100001,0.4,0.151225,0.150263,10000,
47.5,48.4,0.0100001,0.6,0.542448,0.542839,10000,
47.5,48.4,0.0100001,0.8,0.999029,0.999584,10000,
47.5,48.4,0.0100001,1,1.46061,1.46093,10000,
47.5,48.4,0.0480001,1e-07,1e-07,1e-07,10000,
